%  file: nwr_F12_MM.dat
%  date: Mon, Mar 8, 2021 2:29:42 PM
%  
%  Chloroflurocarbon-12 (F12) data from hourly in situ samples analyzed on a gas chromatograph located 
%  at Niwot Ridge (NWR), Colorado (C-1 site:  40.04 N, 105.54 W, elevation:  3018 m)
%  
%  Atmospheric Measurements from the NOAA/ESRL Chromatograph for Atmospheric Trace Species 
%  (CATS) Program.  This GC replaces the RITS GCs operated during the period of 1986 through 2000.
%  This work was funded in part by the Atmospheric Chemistry Project of NOAA's Climate and
%  Global Change Program.
%  
%  (PIs) Geoffrey S. Dutton, Dr. James W. Elkins, Dr. Bradley D. Hall
%  
%  National Oceanic and Atmospheric Administration (NOAA)
%  Earth System Research Laboratory (ESRL)
%  325 Broadway, R/GML
%  Boulder, CO 80305-3328
%  
%  Email:  Geoff.Dutton@noaa.gov; James.W.Elkins@noaa.gov; Bradley.Hall@noaa.gov
%  Phone:      (303) 497-6086      (303) 497-6224        (303) 497-7011
%  Fax:   (303) 497-6290
%  
%  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
%  
%  Data use policy:
%  If you use this data in a publication or report, we would appreciate that you contact the principal
%  investigators (PIs) first and discuss your interests.  We are trying to encourage scientific discussion.
%  The PIs can discuss the quality of the data and any potential problems with its analysis.  Recent data (less
%  than 1.5 years) are considered preliminary.  Please contact the PIs for more information.
%  
%  The data should be cited in presentations or publications as the flowing:  Chloroflurocarbon-12 data from 
%  the NOAA/ESRL halocarbons in situ program. 
%  
%  DOI:  http://doi.org/10.7289/V5X0659V
%  
%  Calibration scale used:  NOAA 2008
%  
%  More information about the calibration scale can be found at: 
%  http://www.esrl.noaa.gov/gmd/ccl/
%  
%  The CATS GCs sample air once an hour.  Monthly median data are provided in parts-per-trillion, ppt. 
%  Abbreviations used:
%  yr=year, mon=month, m=monthly data; gc=type of sample--in situ GC data, sd=standard deviation of samples,
%  n=number of samples, brw=Pt. Barrow, Alaska, sum=Summit, Greenland, nwr= Niwot Ridge, Colorado
%  mlo=Mauna Loa, Hawaii, smo = American Samoa, spo=South Pole, Antarctica
%  NAN=not a number or no data, and space(s) is the delimiter.
%  
%  The standard deviation (unc) reported is the estimate of insturmental precision.  
%  The standard deviation (sd) reported is the estimate of atmospheric variability.  
%  
%  year, month, monthly median of F12 in ppt, uncertainty (unc), std. dev. (sd), number of samples
%
% F12catsNWRyr F12catsNWRmon F12catsNWRm F12catsNWRunc F12catsNWRsd F12catsNWRn
2017      10    507.87      0.61      0.78    119
2017      11    507.74      0.73      0.70    684
2017      12    507.73      0.69      0.74    651
2018       1    507.64      0.63      0.77    707
2018       2    507.41      0.59      0.78    626
2018       3    507.07      0.76      0.91    701
2018       4    506.62      0.91      0.89    707
2018       5    506.19      1.03      0.87    745
2018       6    505.82      1.02      0.93    688
2018       7    505.31      1.30      1.31    352
2018       8    504.84      1.32      1.28    196
2018       9    504.28      1.09      0.86    528
2018      10    504.05      2.06      0.94    136
2018      11    504.50      1.24      0.94    247
2018      12    504.74      1.58      1.01    115
2019       1     nan        nan       nan       0
2019       2     nan        nan       nan       0
2019       3     nan        nan       nan       0
2019       4    503.71      3.39      1.04    154
2019       5    503.41      1.40      0.87    376
2019       6    503.20      2.90      1.04     58
2019       7    502.77      0.65      0.75    527
2019       8    502.62      0.68      0.73    716
2019       9    503.00      0.89      0.88    532
2019      10     nan        nan       nan       0
2019      11     nan        nan       nan       0
2019      12     nan        nan       nan       0
2020       1     nan        nan       nan       0
2020       2     nan        nan       nan       0
2020       3     nan        nan       nan       0
2020       4     nan        nan       nan       0
2020       5    497.46     14.06      2.54    129
2020       6    497.67      5.34      2.10    491
2020       7    497.50      3.58      2.12    303
2020       8    497.12      3.81      2.16    647
2020       9    497.42      3.00      1.69    393
2020      10    497.69      3.51      1.55    707
2020      11    497.25      3.87      1.57    653
2020      12    495.98      2.57      1.70    571
2021       1    494.90      3.73      2.22    511
2021       2    493.89      2.58      2.79    665
2021       3    492.65      3.79      3.07     99
