%  file: smo_F12_MM.dat
%  date: Mon, Mar 8, 2021 2:29:42 PM
%  
%  Chloroflurocarbon-12 (F12) data from hourly in situ samples analyzed on a gas chromatograph located 
%  at Cape Matatulu (SMO), American Samoa (14.3 S, 170.6 W, elevation: 77 m).  
%  
%  Atmospheric Measurements from the NOAA/ESRL Chromatograph for Atmospheric Trace Species 
%  (CATS) Program.  This GC replaces the RITS GCs operated during the period of 1986 through 2000.
%  This work was funded in part by the Atmospheric Chemistry Project of NOAA's Climate and
%  Global Change Program.
%  
%  (PIs) Geoffrey S. Dutton, Dr. James W. Elkins, Dr. Bradley D. Hall
%  
%  National Oceanic and Atmospheric Administration (NOAA)
%  Earth System Research Laboratory (ESRL)
%  325 Broadway, R/GML
%  Boulder, CO 80305-3328
%  
%  Email:  Geoff.Dutton@noaa.gov; James.W.Elkins@noaa.gov; Bradley.Hall@noaa.gov
%  Phone:      (303) 497-6086      (303) 497-6224        (303) 497-7011
%  Fax:   (303) 497-6290
%  
%  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
%  
%  Data use policy:
%  If you use this data in a publication or report, we would appreciate that you contact the principal
%  investigators (PIs) first and discuss your interests.  We are trying to encourage scientific discussion.
%  The PIs can discuss the quality of the data and any potential problems with its analysis.  Recent data (less
%  than 1.5 years) are considered preliminary.  Please contact the PIs for more information.
%  
%  The data should be cited in presentations or publications as the flowing:  Chloroflurocarbon-12 data from 
%  the NOAA/ESRL halocarbons in situ program. 
%  
%  DOI:  http://doi.org/10.7289/V5X0659V
%  
%  Calibration scale used:  NOAA 2008
%  
%  More information about the calibration scale can be found at: 
%  http://www.esrl.noaa.gov/gmd/ccl/
%  
%  The CATS GCs sample air once an hour.  Monthly median data are provided in parts-per-trillion, ppt. 
%  Abbreviations used:
%  yr=year, mon=month, m=monthly data; gc=type of sample--in situ GC data, sd=standard deviation of samples,
%  n=number of samples, brw=Pt. Barrow, Alaska, sum=Summit, Greenland, nwr= Niwot Ridge, Colorado
%  mlo=Mauna Loa, Hawaii, smo = American Samoa, spo=South Pole, Antarctica
%  NAN=not a number or no data, and space(s) is the delimiter.
%  
%  The standard deviation (unc) reported is the estimate of insturmental precision.  
%  The standard deviation (sd) reported is the estimate of atmospheric variability.  
%  
%  year, month, monthly median of F12 in ppt, uncertainty (unc), std. dev. (sd), number of samples
%
% F12catsSMOyr F12catsSMOmon F12catsSMOm F12catsSMOunc F12catsSMOsd F12catsSMOn
2017       3    508.47      1.43      1.92    672
2017       4    508.45      1.45      1.97    646
2017       5    508.24      1.45      1.99    715
2017       6    507.82      1.61      1.73    107
2017       7     nan        nan       nan       0
2017       8    507.20      1.26      1.59    640
2017       9    507.20      1.20      1.44    702
2017      10    507.06      1.30      1.44    711
2017      11    506.95      1.18      1.39    384
2017      12     nan        nan       nan       0
2018       1     nan        nan       nan       0
2018       2    505.80      1.66      1.86    280
2018       3    506.28      2.06      2.46    685
2018       4    505.78      1.76      1.73    696
2018       5    505.09      1.85      1.84    732
2018       6    505.01      1.77      1.72    695
2018       7    504.63      1.60      1.74    714
2018       8    504.27      1.57      1.48    631
2018       9    504.12      1.66      1.48    651
2018      10    503.70      1.65      1.46    466
2018      11    503.20      1.61      1.50    690
2018      12    503.16      2.04      1.40    479
2019       1    503.46      2.22      1.49    247
2019       2    501.89      1.56      1.17    307
2019       3    501.74      3.04      0.95    246
2019       4    501.15      1.47      0.85    444
2019       5    500.72      1.42      0.96    529
2019       6    500.43      1.42      0.91    652
2019       7    500.15      1.57      0.97    606
2019       8    500.26      1.56      1.03    593
2019       9    500.01      1.83      1.03    341
2019      10    499.67      1.49      0.90    727
2019      11    499.49      1.59      1.01    598
2019      12    499.44      1.62      1.14    489
2020       1    499.08      1.59      1.16    564
2020       2    498.86      1.37      0.98    513
2020       3    498.75      1.20      0.76    726
2020       4    498.43      1.33      0.97    492
2020       5    498.28      1.37      0.93    702
2020       6    497.83      1.78      1.08    662
2020       7    497.52      1.96      1.33    701
2020       8    497.52      2.62      1.52    689
2020       9    497.12      2.70      1.75    634
2020      10    495.91      2.29      1.98    499
2020      11    494.68      1.24      1.20    298
2020      12    494.52      0.69      1.31    637
2021       1    495.01      0.88      0.82    548
2021       2    495.00      1.63      1.78    524
2021       3    494.96      1.24      1.31    128
