%  file: mlo_F12_MM.dat
%  date: Mon, Mar 8, 2021 2:29:42 PM
%  
%  Chloroflurocarbon-12 (F12) data from hourly in situ samples analyzed on a gas chromatograph located 
%  at Mauna Loa (MLO), Hawaii (19.539 N, 155.578 W, elevation: 3397 m).  
%  
%  Atmospheric Measurements from the NOAA/ESRL Chromatograph for Atmospheric Trace Species 
%  (CATS) Program.  This GC replaces the RITS GCs operated during the period of 1986 through 2000.
%  This work was funded in part by the Atmospheric Chemistry Project of NOAA's Climate and
%  Global Change Program.
%  
%  (PIs) Geoffrey S. Dutton, Dr. James W. Elkins, Dr. Bradley D. Hall
%  
%  National Oceanic and Atmospheric Administration (NOAA)
%  Earth System Research Laboratory (ESRL)
%  325 Broadway, R/GML
%  Boulder, CO 80305-3328
%  
%  Email:  Geoff.Dutton@noaa.gov; James.W.Elkins@noaa.gov; Bradley.Hall@noaa.gov
%  Phone:      (303) 497-6086      (303) 497-6224        (303) 497-7011
%  Fax:   (303) 497-6290
%  
%  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
%  
%  Data use policy:
%  If you use this data in a publication or report, we would appreciate that you contact the principal
%  investigators (PIs) first and discuss your interests.  We are trying to encourage scientific discussion.
%  The PIs can discuss the quality of the data and any potential problems with its analysis.  Recent data (less
%  than 1.5 years) are considered preliminary.  Please contact the PIs for more information.
%  
%  The data should be cited in presentations or publications as the flowing:  Chloroflurocarbon-12 data from 
%  the NOAA/ESRL halocarbons in situ program. 
%  
%  DOI:  http://doi.org/10.7289/V5X0659V
%  
%  Calibration scale used:  NOAA 2008
%  
%  More information about the calibration scale can be found at: 
%  http://www.esrl.noaa.gov/gmd/ccl/
%  
%  The CATS GCs sample air once an hour.  Monthly median data are provided in parts-per-trillion, ppt. 
%  Abbreviations used:
%  yr=year, mon=month, m=monthly data; gc=type of sample--in situ GC data, sd=standard deviation of samples,
%  n=number of samples, brw=Pt. Barrow, Alaska, sum=Summit, Greenland, nwr= Niwot Ridge, Colorado
%  mlo=Mauna Loa, Hawaii, smo = American Samoa, spo=South Pole, Antarctica
%  NAN=not a number or no data, and space(s) is the delimiter.
%  
%  The standard deviation (unc) reported is the estimate of insturmental precision.  
%  The standard deviation (sd) reported is the estimate of atmospheric variability.  
%  
%  year, month, monthly median of F12 in ppt, uncertainty (unc), std. dev. (sd), number of samples
%
%F12catsMLOyr F12catsMLOmon F12catsMLOm F12catsMLOunc F12catsMLOsd F12catsMLOn
2017       3    509.77      2.21      1.80    670
2017       4    509.54      2.09      2.26    631
2017       5    508.74      1.84      1.87    729
2017       6    508.81      2.59      2.31    711
2017       7    508.40      2.40      2.18    383
2017       8    506.84      1.45      1.42    724
2017       9    507.02      1.33      1.45    708
2017      10    507.17      1.33      1.36    718
2017      11    507.64      1.19      0.98    704
2017      12    507.58      1.12      0.94    720
2018       1    507.46      1.15      0.89    727
2018       2    507.20      0.98      0.83    659
2018       3    506.99      0.94      0.97    710
2018       4    506.76      1.41      1.62    712
2018       5    506.24      1.63      1.53    657
2018       6    506.30      2.12      1.82    687
2018       7    505.50      2.17      1.60    722
2018       8    505.41      2.32      1.45    694
2018       9    505.61      1.55      1.47    715
2018      10    505.43      1.36      1.51    660
2018      11    505.52      1.78      1.78    708
2018      12    505.67      1.57      1.64    727
2019       1    505.67      1.86      1.82    613
2019       2    504.31      1.69      1.74    575
2019       3    504.58      2.36      1.88    692
2019       4    504.02      2.19      1.96    687
2019       5    503.01      2.12      2.31    663
2019       6    501.59      1.70      1.56    720
2019       7    501.07      1.53      1.56    740
2019       8    500.89      1.56      1.47    708
2019       9    500.49      1.61      1.58    675
2019      10    500.09      1.80      1.79    742
2019      11    500.06      1.60      1.66    716
2019      12    499.91      1.86      1.80    601
2020       1    499.53      1.90      1.75    649
2020       2    499.18      2.00      1.92    673
2020       3    498.83      2.15      1.86    667
2020       4    498.48      1.79      1.54    708
2020       5    498.18      1.70      1.57    729
2020       6    497.99      1.82      1.66    711
2020       7    497.64      1.82      1.59    687
2020       8    497.32      2.08      1.74    717
2020       9    497.01      2.08      1.77    701
2020      10    496.74      1.72      1.65    723
2020      11    496.10      1.37      1.77    360
2020      12    495.93      1.73      1.92    710
2021       1    495.02      1.35      1.95    601
2021       2    495.00      1.54      1.94    649
2021       3    494.64      1.50      1.80    136
